id,name,price,barcode,tax,age
1075,しょうゆ 1L (3),320,8,0
1076,みそ 500g (3),370,8,0
1077,砂糖 1kg (3),270,8,0
1078,塩 500g (3),140,8,0
1079,米 2kg (3),1220,8,0
1080,パスタ 1袋 (3),220,8,0
1081,冷凍餃子 12個 (3),400,8,0
1082,冷凍ピザ 1枚 (3),520,8,0
1083,アイスクリーム バニラ (3),270,8,0
1084,即席味噌汁 10食 (3),120,8,0
1085,食パン 6枚入り (4),180,8,0
1086,牛乳 1000ml (4),230,8,0
1087,卵 10個パック (4),250,8,0
1088,カップラーメン 醤油 (4),180,8,0
1089,おにぎり 梅 (4),160,8,0
1090,弁当 のり弁 (4),480,8,0
1091,チョコレート 50g (4),150,8,0
1092,クッキー 12枚 (4),210,8,0
1093,ポテトチップス 60g (4),170,8,0
1094,コーンスナック 60g (4),160,8,0
1095,オレンジジュース 500ml (4),180,8,0
1096,アップルジュース 500ml (4),180,8,0
1097,緑茶 500ml (4),150,8,0
1098,コーヒー 500ml (4),170,8,0
1099,ミネラルウォーター 500ml (4),130,8,0
1100,ヨーグルト 450g (4),130,8,0
1101,スライスチーズ 6枚 (4),280,8,0
1102,バター 200g (4),280,8,0
1103,しょうゆ 1L (4),330,8,0
1104,みそ 500g (4),380,8,0
1105,砂糖 1kg (4),280,8,0
1106,塩 500g (4),150,8,0
1107,米 2kg (4),1230,8,0
1108,パスタ 1袋 (4),230,8,0
1109,冷凍餃子 12個 (4),410,8,0
1110,冷凍ピザ 1枚 (4),530,8,0
1111,アイスクリーム バニラ (4),280,8,0
1112,即席味噌汁 10食 (4),130,8,0
1113,食パン 6枚入り (5),190,8,0
1114,牛乳 1000ml (5),240,8,0
1115,卵 10個パック (5),260,8,0
1116,カップラーメン 醤油 (5),190,8,0
1117,おにぎり 梅 (5),170,8,0
1118,弁当 のり弁 (5),490,8,0
1119,チョコレート 50g (5),160,8,0
1120,クッキー 12枚 (5),220,8,0
1121,ポテトチップス 60g (5),180,8,0
1122,コーンスナック 60g (5),170,8,0
1123,オレンジジュース 500ml (5),190,8,0
1124,アップルジュース 500ml (5),190,8,0
1125,緑茶 500ml (5),160,8,0
1126,コーヒー 500ml (5),180,8,0
1127,ミネラルウォーター 500ml (5),140,8,0
1128,ヨーグルト 450g (5),140,8,0
1129,スライスチーズ 6枚 (5),290,8,0
1130,バター 200g (5),290,8,0
1131,しょうゆ 1L (5),340,8,0
1132,みそ 500g (5),390,8,0
1133,砂糖 1kg (5),290,8,0
1134,塩 500g (5),160,8,0
1135,米 2kg (5),1240,8,0
1136,パスタ 1袋 (5),240,8,0
1137,冷凍餃子 12個 (5),420,8,0
1138,冷凍ピザ 1枚 (5),540,8,0
1139,アイスクリーム バニラ (5),290,8,0
1140,即席味噌汁 10食 (5),140,8,0
1141,食パン 6枚入り (6),150,8,0
1142,牛乳 1000ml (6),200,8,0
1143,卵 10個パック (6),220,8,0
1144,カップラーメン 醤油 (6),150,8,0
1145,おにぎり 梅 (6),130,8,0
1146,弁当 のり弁 (6),450,8,0
1147,チョコレート 50g (6),120,8,0
1148,クッキー 12枚 (6),180,8,0
1149,ポテトチップス 60g (6),140,8,0
1150,コーンスナック 60g (6),130,8,0
1151,オレンジジュース 500ml (6),150,8,0
1152,アップルジュース 500ml (6),150,8,0
1153,緑茶 500ml (6),120,8,0
1154,コーヒー 500ml (6),140,8,0
1155,ミネラルウォーター 500ml (6),100,8,0
1156,ヨーグルト 450g (6),100,8,0
1157,スライスチーズ 6枚 (6),250,8,0
1158,バター 200g (6),250,8,0
1159,しょうゆ 1L (6),300,8,0
1160,みそ 500g (6),350,8,0
1161,砂糖 1kg (6),250,8,0
1162,塩 500g (6),120,8,0
1163,米 2kg (6),1200,8,0
1164,パスタ 1袋 (6),200,8,0
1165,冷凍餃子 12個 (6),380,8,0
1166,冷凍ピザ 1枚 (6),500,8,0
1167,アイスクリーム バニラ (6),250,8,0
1168,即席味噌汁 10食 (6),100,8,0
1169,食パン 6枚入り (7),160,8,0
1170,牛乳 1000ml (7),210,8,0
1171,卵 10個パック (7),230,8,0
1172,カップラーメン 醤油 (7),160,8,0
1173,おにぎり 梅 (7),140,8,0
1174,弁当 のり弁 (7),460,8,0
1175,チョコレート 50g (7),130,8,0
1176,クッキー 12枚 (7),190,8,0
1177,ポテトチップス 60g (7),150,8,0
1178,コーンスナック 60g (7),140,8,0
1179,オレンジジュース 500ml (7),160,8,0
1180,アップルジュース 500ml (7),160,8,0
1181,緑茶 500ml (7),130,8,0
1182,コーヒー 500ml (7),150,8,0
1183,ミネラルウォーター 500ml (7),110,8,0
1184,ヨーグルト 450g (7),110,8,0
1185,スライスチーズ 6枚 (7),260,8,0
1186,バター 200g (7),260,8,0
1187,しょうゆ 1L (7),310,8,0
1188,みそ 500g (7),360,8,0
1189,砂糖 1kg (7),260,8,0
1190,塩 500g (7),130,8,0
1191,米 2kg (7),1210,8,0
1192,パスタ 1袋 (7),210,8,0
1193,冷凍餃子 12個 (7),390,8,0
1194,冷凍ピザ 1枚 (7),510,8,0
1195,アイスクリーム バニラ (7),260,8,0
1196,即席味噌汁 10食 (7),110,8,0
1197,食パン 6枚入り (8),170,8,0
1198,牛乳 1000ml (8),220,8,0
1199,卵 10個パック (8),240,8,0
1200,カップラーメン 醤油 (8),170,8,0
1201,おにぎり 梅 (8),150,8,0
1202,弁当 のり弁 (8),470,8,0
1203,チョコレート 50g (8),140,8,0
1204,クッキー 12枚 (8),200,8,0
1205,ポテトチップス 60g (8),160,8,0
1206,コーンスナック 60g (8),150,8,0
1207,オレンジジュース 500ml (8),170,8,0
1208,アップルジュース 500ml (8),170,8,0
1209,緑茶 500ml (8),140,8,0
1210,コーヒー 500ml (8),160,8,0
1211,ミネラルウォーター 500ml (8),120,8,0
1212,ヨーグルト 450g (8),120,8,0
1213,スライスチーズ 6枚 (8),270,8,0
1214,バター 200g (8),270,8,0
1215,しょうゆ 1L (8),320,8,0
1216,みそ 500g (8),370,8,0
1217,砂糖 1kg (8),270,8,0
1218,塩 500g (8),140,8,0
1219,米 2kg (8),1220,8,0
1220,パスタ 1袋 (8),220,8,0
1221,冷凍餃子 12個 (8),400,8,0
1222,冷凍ピザ 1枚 (8),520,8,0
1223,アイスクリーム バニラ (8),270,8,0
1224,即席味噌汁 10食 (8),120,8,0
1225,食パン 6枚入り (9),180,8,0
1226,牛乳 1000ml (9),230,8,0
1227,卵 10個パック (9),250,8,0
1228,カップラーメン 醤油 (9),180,8,0
1229,おにぎり 梅 (9),160,8,0
1230,弁当 のり弁 (9),480,8,0
1231,チョコレート 50g (9),150,8,0
1232,クッキー 12枚 (9),210,8,0
1233,ポテトチップス 60g (9),170,8,0
1234,コーンスナック 60g (9),160,8,0
1235,オレンジジュース 500ml (9),180,8,0
1236,アップルジュース 500ml (9),180,8,0
1237,緑茶 500ml (9),150,8,0
1238,コーヒー 500ml (9),170,8,0
1239,ミネラルウォーター 500ml (9),130,8,0
1240,ヨーグルト 450g (9),130,8,0
1241,スライスチーズ 6枚 (9),280,8,0
1242,バター 200g (9),280,8,0
1243,しょうゆ 1L (9),330,8,0
1244,みそ 500g (9),380,8,0
1245,砂糖 1kg (9),280,8,0
1246,塩 500g (9),150,8,0
1247,米 2kg (9),1230,8,0
1248,パスタ 1袋 (9),230,8,0
1249,冷凍餃子 12個 (9),410,8,0
1250,冷凍ピザ 1枚 (9),530,8,0
1251,アイスクリーム バニラ (9),280,8,0
1252,即席味噌汁 10食 (9),130,8,0
1253,食パン 6枚入り (10),190,8,0
1254,牛乳 1000ml (10),240,8,0
1255,卵 10個パック (10),260,8,0
1256,カップラーメン 醤油 (10),190,8,0
1257,おにぎり 梅 (10),170,8,0
1258,弁当 のり弁 (10),490,8,0
1259,チョコレート 50g (10),160,8,0
1260,クッキー 12枚 (10),220,8,0
1261,ポテトチップス 60g (10),180,8,0
1262,コーンスナック 60g (10),170,8,0
1263,オレンジジュース 500ml (10),190,8,0
1264,アップルジュース 500ml (10),190,8,0
1265,緑茶 500ml (10),160,8,0
1266,コーヒー 500ml (10),180,8,0
1267,ミネラルウォーター 500ml (10),140,8,0
1268,ヨーグルト 450g (10),140,8,0
1269,スライスチーズ 6枚 (10),290,8,0
1270,バター 200g (10),290,8,0
1271,しょうゆ 1L (10),340,8,0
1272,みそ 500g (10),390,8,0
1273,砂糖 1kg (10),290,8,0
1274,塩 500g (10),160,8,0
1275,米 2kg (10),1240,8,0
1276,パスタ 1袋 (10),240,8,0
1277,冷凍餃子 12個 (10),420,8,0
1278,冷凍ピザ 1枚 (10),540,8,0
1279,アイスクリーム バニラ (10),290,8,0
1280,即席味噌汁 10食 (10),140,8,0
1281,食パン 6枚入り (11),150,8,0
1282,牛乳 1000ml (11),200,8,0
1283,卵 10個パック (11),220,8,0
1284,カップラーメン 醤油 (11),150,8,0
1285,おにぎり 梅 (11),130,8,0
1286,弁当 のり弁 (11),450,8,0
1287,チョコレート 50g (11),120,8,0
1288,クッキー 12枚 (11),180,8,0
1289,ポテトチップス 60g (11),140,8,0
1290,コーンスナック 60g (11),130,8,0
1291,オレンジジュース 500ml (11),150,8,0
1292,アップルジュース 500ml (11),150,8,0
1293,緑茶 500ml (11),120,8,0
1294,コーヒー 500ml (11),140,8,0
1295,ミネラルウォーター 500ml (11),100,8,0
1296,ヨーグルト 450g (11),100,8,0
1297,スライスチーズ 6枚 (11),250,8,0
1298,バター 200g (11),250,8,0
1299,しょうゆ 1L (11),300,8,0
1300,みそ 500g (11),350,8,0
1301,砂糖 1kg (11),250,8,0
1302,塩 500g (11),120,8,0
1303,米 2kg (11),1200,8,0
1304,パスタ 1袋 (11),200,8,0
1305,冷凍餃子 12個 (11),380,8,0
1306,冷凍ピザ 1枚 (11),500,8,0
1307,アイスクリーム バニラ (11),250,8,0
1308,即席味噌汁 10食 (11),100,8,0
1309,食パン 6枚入り (12),160,8,0
1310,牛乳 1000ml (12),210,8,0
1311,卵 10個パック (12),230,8,0
1312,カップラーメン 醤油 (12),160,8,0
1313,おにぎり 梅 (12),140,8,0
1314,弁当 のり弁 (12),460,8,0
1315,チョコレート 50g (12),130,8,0
1316,クッキー 12枚 (12),190,8,0
1317,ポテトチップス 60g (12),150,8,0
1318,コーンスナック 60g (12),140,8,0
1319,オレンジジュース 500ml (12),160,8,0
1320,アップルジュース 500ml (12),160,8,0
1321,緑茶 500ml (12),130,8,0
1322,コーヒー 500ml (12),150,8,0
1323,ミネラルウォーター 500ml (12),110,8,0
1324,ヨーグルト 450g (12),110,8,0
1325,スライスチーズ 6枚 (12),260,8,0
1326,バター 200g (12),260,8,0
1327,しょうゆ 1L (12),310,8,0
1328,みそ 500g (12),360,8,0
1329,砂糖 1kg (12),260,8,0
1330,塩 500g (12),130,8,0
1331,米 2kg (12),1210,8,0
1332,パスタ 1袋 (12),210,8,0
1333,冷凍餃子 12個 (12),390,8,0
1334,冷凍ピザ 1枚 (12),510,8,0
1335,アイスクリーム バニラ (12),260,8,0
1336,即席味噌汁 10食 (12),110,8,0
1337,食パン 6枚入り (13),170,8,0
1338,牛乳 1000ml (13),220,8,0
1339,卵 10個パック (13),240,8,0
1340,カップラーメン 醤油 (13),170,8,0
1341,おにぎり 梅 (13),150,8,0
1342,弁当 のり弁 (13),470,8,0
1343,チョコレート 50g (13),140,8,0
1344,クッキー 12枚 (13),200,8,0
1345,ポテトチップス 60g (13),160,8,0
1346,コーンスナック 60g (13),150,8,0
1347,オレンジジュース 500ml (13),170,8,0
1348,アップルジュース 500ml (13),170,8,0
1349,緑茶 500ml (13),140,8,0
1350,コーヒー 500ml (13),160,8,0
1351,ミネラルウォーター 500ml (13),120,8,0
1352,ヨーグルト 450g (13),120,8,0
1353,スライスチーズ 6枚 (13),270,8,0
1354,バター 200g (13),270,8,0
1355,しょうゆ 1L (13),320,8,0
1356,みそ 500g (13),370,8,0
1357,砂糖 1kg (13),270,8,0
1358,塩 500g (13),140,8,0
1359,米 2kg (13),1220,8,0
1360,パスタ 1袋 (13),220,8,0
1361,冷凍餃子 12個 (13),400,8,0
1362,冷凍ピザ 1枚 (13),520,8,0
1363,アイスクリーム バニラ (13),270,8,0
1364,即席味噌汁 10食 (13),120,8,0
1365,食パン 6枚入り (14),180,8,0
1366,牛乳 1000ml (14),230,8,0
1367,卵 10個パック (14),250,8,0
1368,カップラーメン 醤油 (14),180,8,0
1369,おにぎり 梅 (14),160,8,0
1370,弁当 のり弁 (14),480,8,0
1371,チョコレート 50g (14),150,8,0
1372,クッキー 12枚 (14),210,8,0
1373,ポテトチップス 60g (14),170,8,0
1374,コーンスナック 60g (14),160,8,0
1375,オレンジジュース 500ml (14),180,8,0
1376,アップルジュース 500ml (14),180,8,0
1377,緑茶 500ml (14),150,8,0
1378,コーヒー 500ml (14),170,8,0
1379,ミネラルウォーター 500ml (14),130,8,0
1380,ヨーグルト 450g (14),130,8,0
1381,スライスチーズ 6枚 (14),280,8,0
1382,バター 200g (14),280,8,0
1383,しょうゆ 1L (14),330,8,0
1384,みそ 500g (14),380,8,0
1385,砂糖 1kg (14),280,8,0
1386,塩 500g (14),150,8,0
1387,米 2kg (14),1230,8,0
1388,パスタ 1袋 (14),230,8,0
1389,冷凍餃子 12個 (14),410,8,0
1390,冷凍ピザ 1枚 (14),530,8,0
1391,アイスクリーム バニラ (14),280,8,0
1392,即席味噌汁 10食 (14),130,8,0
1393,食パン 6枚入り (15),190,8,0
1394,牛乳 1000ml (15),240,8,0
1395,卵 10個パック (15),260,8,0
1396,カップラーメン 醤油 (15),190,8,0
1397,おにぎり 梅 (15),170,8,0
1398,弁当 のり弁 (15),490,8,0
1399,チョコレート 50g (15),160,8,0
1400,クッキー 12枚 (15),220,8,0
1401,ポテトチップス 60g (15),180,8,0
1402,コーンスナック 60g (15),170,8,0
1403,オレンジジュース 500ml (15),190,8,0
1404,アップルジュース 500ml (15),190,8,0
1405,緑茶 500ml (15),160,8,0
1406,コーヒー 500ml (15),180,8,0
1407,ミネラルウォーター 500ml (15),140,8,0
1408,ヨーグルト 450g (15),140,8,0
1409,スライスチーズ 6枚 (15),290,8,0
1410,バター 200g (15),290,8,0
1411,しょうゆ 1L (15),340,8,0
1412,みそ 500g (15),390,8,0
1413,砂糖 1kg (15),290,8,0
1414,塩 500g (15),160,8,0
1415,米 2kg (15),1240,8,0
1416,パスタ 1袋 (15),240,8,0
1417,冷凍餃子 12個 (15),420,8,0
1418,冷凍ピザ 1枚 (15),540,8,0
1419,アイスクリーム バニラ (15),290,8,0
1420,即席味噌汁 10食 (15),140,8,0
1421,食パン 6枚入り (16),150,8,0
1422,牛乳 1000ml (16),200,8,0
1423,卵 10個パック (16),220,8,0
1424,カップラーメン 醤油 (16),150,8,0
1425,おにぎり 梅 (16),130,8,0
1426,弁当 のり弁 (16),450,8,0
1427,チョコレート 50g (16),120,8,0
1428,クッキー 12枚 (16),180,8,0
1429,ポテトチップス 60g (16),140,8,0
1430,コーンスナック 60g (16),130,8,0
1431,オレンジジュース 500ml (16),150,8,0
1432,アップルジュース 500ml (16),150,8,0
1433,緑茶 500ml (16),120,8,0
1434,コーヒー 500ml (16),140,8,0
1435,ミネラルウォーター 500ml (16),100,8,0
1436,ヨーグルト 450g (16),100,8,0
1437,スライスチーズ 6枚 (16),250,8,0
1438,バター 200g (16),250,8,0
1439,しょうゆ 1L (16),300,8,0
1440,みそ 500g (16),350,8,0
1441,砂糖 1kg (16),250,8,0
1442,塩 500g (16),120,8,0
1443,米 2kg (16),1200,8,0
1444,パスタ 1袋 (16),200,8,0
1445,冷凍餃子 12個 (16),380,8,0
1446,冷凍ピザ 1枚 (16),500,8,0
1447,アイスクリーム バニラ (16),250,8,0
1448,即席味噌汁 10食 (16),100,8,0
1449,食パン 6枚入り (17),160,8,0
1450,牛乳 1000ml (17),210,8,0
1451,卵 10個パック (17),230,8,0
1452,カップラーメン 醤油 (17),160,8,0
1453,おにぎり 梅 (17),140,8,0
1454,弁当 のり弁 (17),460,8,0
1455,チョコレート 50g (17),130,8,0
1456,クッキー 12枚 (17),190,8,0
1457,ポテトチップス 60g (17),150,8,0
1458,コーンスナック 60g (17),140,8,0
1459,オレンジジュース 500ml (17),160,8,0
1460,アップルジュース 500ml (17),160,8,0
1461,緑茶 500ml (17),130,8,0
1462,コーヒー 500ml (17),150,8,0
1463,ミネラルウォーター 500ml (17),110,8,0
1464,ヨーグルト 450g (17),110,8,0
1465,スライスチーズ 6枚 (17),260,8,0
1466,バター 200g (17),260,8,0
1467,しょうゆ 1L (17),310,8,0
1468,みそ 500g (17),360,8,0
1469,砂糖 1kg (17),260,8,0
1470,塩 500g (17),130,8,0
1471,米 2kg (17),1210,8,0
1472,パスタ 1袋 (17),210,8,0
1473,冷凍餃子 12個 (17),390,8,0
1474,冷凍ピザ 1枚 (17),510,8,0
1475,アイスクリーム バニラ (17),260,8,0
1476,即席味噌汁 10食 (17),110,8,0
1477,食パン 6枚入り (18),170,8,0
1478,牛乳 1000ml (18),220,8,0
1479,卵 10個パック (18),240,8,0
1480,カップラーメン 醤油 (18),170,8,0
1481,おにぎり 梅 (18),150,8,0
1482,弁当 のり弁 (18),470,8,0
1483,チョコレート 50g (18),140,8,0
1484,クッキー 12枚 (18),200,8,0
1485,ポテトチップス 60g (18),160,8,0
1486,コーンスナック 60g (18),150,8,0
1487,オレンジジュース 500ml (18),170,8,0
1488,アップルジュース 500ml (18),170,8,0
1489,緑茶 500ml (18),140,8,0
1490,コーヒー 500ml (18),160,8,0
1491,ミネラルウォーター 500ml (18),120,8,0
1492,ヨーグルト 450g (18),120,8,0
1493,スライスチーズ 6枚 (18),270,8,0
1494,バター 200g (18),270,8,0
1495,しょうゆ 1L (18),320,8,0
1496,みそ 500g (18),370,8,0
1497,砂糖 1kg (18),270,8,0
1498,塩 500g (18),140,8,0
1499,米 2kg (18),1220,8,0
1500,パスタ 1袋 (18),220,8,0
1501,冷凍餃子 12個 (18),400,8,0
1502,冷凍ピザ 1枚 (18),520,8,0
1503,アイスクリーム バニラ (18),270,8,0
1504,即席味噌汁 10食 (18),120,8,0
1505,食パン 6枚入り (19),180,8,0
1506,牛乳 1000ml (19),230,8,0
1507,卵 10個パック (19),250,8,0
1508,カップラーメン 醤油 (19),180,8,0
1509,おにぎり 梅 (19),160,8,0
1510,弁当 のり弁 (19),480,8,0
1511,チョコレート 50g (19),150,8,0
1512,クッキー 12枚 (19),210,8,0
1513,ポテトチップス 60g (19),170,8,0
1514,コーンスナック 60g (19),160,8,0
1515,オレンジジュース 500ml (19),180,8,0
1516,アップルジュース 500ml (19),180,8,0
1517,緑茶 500ml (19),150,8,0
1518,コーヒー 500ml (19),170,8,0
1519,ミネラルウォーター 500ml (19),130,8,0
1520,ヨーグルト 450g (19),130,8,0
1521,スライスチーズ 6枚 (19),280,8,0
1522,バター 200g (19),280,8,0
1523,しょうゆ 1L (19),330,8,0
1524,みそ 500g (19),380,8,0
1525,砂糖 1kg (19),280,8,0
1526,塩 500g (19),150,8,0
1527,米 2kg (19),1230,8,0
1528,パスタ 1袋 (19),230,8,0
1529,冷凍餃子 12個 (19),410,8,0
1530,冷凍ピザ 1枚 (19),530,8,0
1531,アイスクリーム バニラ (19),280,8,0
1532,即席味噌汁 10食 (19),130,8,0
1533,食パン 6枚入り (20),190,8,0
1534,牛乳 1000ml (20),240,8,0
1535,卵 10個パック (20),260,8,0
1536,カップラーメン 醤油 (20),190,8,0
1537,おにぎり 梅 (20),170,8,0
1538,弁当 のり弁 (20),490,8,0
1539,チョコレート 50g (20),160,8,0
1540,クッキー 12枚 (20),220,8,0
1541,ポテトチップス 60g (20),180,8,0
1542,コーンスナック 60g (20),170,8,0
1543,オレンジジュース 500ml (20),190,8,0
1544,アップルジュース 500ml (20),190,8,0
1545,緑茶 500ml (20),160,8,0
1546,コーヒー 500ml (20),180,8,0
1547,ミネラルウォーター 500ml (20),140,8,0
1548,ヨーグルト 450g (20),140,8,0
1549,スライスチーズ 6枚 (20),290,8,0
1550,バター 200g (20),290,8,0
1551,しょうゆ 1L (20),340,8,0
1552,みそ 500g (20),390,8,0
1553,砂糖 1kg (20),290,8,0
1554,塩 500g (20),160,8,0
1555,米 2kg (20),1240,8,0
1556,パスタ 1袋 (20),240,8,0
1557,冷凍餃子 12個 (20),420,8,0
1558,冷凍ピザ 1枚 (20),540,8,0
1559,アイスクリーム バニラ (20),290,8,0
1560,即席味噌汁 10食 (20),140,8,0
1561,食パン 6枚入り (21),150,8,0
1562,牛乳 1000ml (21),200,8,0
1563,卵 10個パック (21),220,8,0
1564,カップラーメン 醤油 (21),150,8,0
1565,おにぎり 梅 (21),130,8,0
1566,弁当 のり弁 (21),450,8,0
1567,チョコレート 50g (21),120,8,0
1568,クッキー 12枚 (21),180,8,0
1569,ポテトチップス 60g (21),140,8,0
1570,コーンスナック 60g (21),130,8,0
1571,オレンジジュース 500ml (21),150,8,0
1572,アップルジュース 500ml (21),150,8,0
1573,緑茶 500ml (21),120,8,0
1574,コーヒー 500ml (21),140,8,0
1575,ミネラルウォーター 500ml (21),100,8,0
1576,ヨーグルト 450g (21),100,8,0
1577,スライスチーズ 6枚 (21),250,8,0
1578,バター 200g (21),250,8,0
1579,しょうゆ 1L (21),300,8,0
1580,みそ 500g (21),350,8,0
1581,砂糖 1kg (21),250,8,0
1582,塩 500g (21),120,8,0
1583,米 2kg (21),1200,8,0
1584,パスタ 1袋 (21),200,8,0
1585,冷凍餃子 12個 (21),380,8,0
1586,冷凍ピザ 1枚 (21),500,8,0
1587,アイスクリーム バニラ (21),250,8,0
1588,即席味噌汁 10食 (21),100,8,0
1589,食パン 6枚入り (22),160,8,0
1590,牛乳 1000ml (22),210,8,0
1591,卵 10個パック (22),230,8,0
1592,カップラーメン 醤油 (22),160,8,0
1593,おにぎり 梅 (22),140,8,0
1594,弁当 のり弁 (22),460,8,0
1595,チョコレート 50g (22),130,8,0
1596,クッキー 12枚 (22),190,8,0
1597,ポテトチップス 60g (22),150,8,0
1598,コーンスナック 60g (22),140,8,0
1599,オレンジジュース 500ml (22),160,8,0
1600,アップルジュース 500ml (22),160,8,0
1601,緑茶 500ml (22),130,8,0
1602,コーヒー 500ml (22),150,8,0
1603,ミネラルウォーター 500ml (22),110,8,0
1604,ヨーグルト 450g (22),110,8,0
1605,スライスチーズ 6枚 (22),260,8,0
1606,バター 200g (22),260,8,0
1607,しょうゆ 1L (22),310,8,0
1608,みそ 500g (22),360,8,0
1609,砂糖 1kg (22),260,8,0
1610,塩 500g (22),130,8,0
1611,米 2kg (22),1210,8,0
1612,パスタ 1袋 (22),210,8,0
1613,冷凍餃子 12個 (22),390,8,0
1614,冷凍ピザ 1枚 (22),510,8,0
1615,アイスクリーム バニラ (22),260,8,0
1616,即席味噌汁 10食 (22),110,8,0
1617,食パン 6枚入り (23),170,8,0
1618,牛乳 1000ml (23),220,8,0
1619,卵 10個パック (23),240,8,0
1620,カップラーメン 醤油 (23),170,8,0
1621,おにぎり 梅 (23),150,8,0
1622,弁当 のり弁 (23),470,8,0
1623,チョコレート 50g (23),140,8,0
1624,クッキー 12枚 (23),200,8,0
1625,ポテトチップス 60g (23),160,8,0
1626,コーンスナック 60g (23),150,8,0
1627,オレンジジュース 500ml (23),170,8,0
1628,アップルジュース 500ml (23),170,8,0
1629,緑茶 500ml (23),140,8,0
1630,コーヒー 500ml (23),160,8,0
1631,ミネラルウォーター 500ml (23),120,8,0
1632,ヨーグルト 450g (23),120,8,0
1633,スライスチーズ 6枚 (23),270,8,0
1634,バター 200g (23),270,8,0
1635,しょうゆ 1L (23),320,8,0
1636,みそ 500g (23),370,8,0
1637,砂糖 1kg (23),270,8,0
1638,塩 500g (23),140,8,0
1639,米 2kg (23),1220,8,0
1640,パスタ 1袋 (23),220,8,0
1641,冷凍餃子 12個 (23),400,8,0
1642,冷凍ピザ 1枚 (23),520,8,0
1643,アイスクリーム バニラ (23),270,8,0
1644,即席味噌汁 10食 (23),120,8,0
1645,食パン 6枚入り (24),180,8,0
1646,牛乳 1000ml (24),230,8,0
1647,卵 10個パック (24),250,8,0
1648,カップラーメン 醤油 (24),180,8,0
1649,おにぎり 梅 (24),160,8,0
1650,弁当 のり弁 (24),480,8,0
1651,チョコレート 50g (24),150,8,0
1652,クッキー 12枚 (24),210,8,0
1653,ポテトチップス 60g (24),170,8,0
1654,コーンスナック 60g (24),160,8,0
1655,オレンジジュース 500ml (24),180,8,0
1656,アップルジュース 500ml (24),180,8,0
1657,緑茶 500ml (24),150,8,0
1658,コーヒー 500ml (24),170,8,0
1659,ミネラルウォーター 500ml (24),130,8,0
